CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltage4,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-03-18T23:52:34.191Z,35.7,-43.624487575805155,172.37957382751915,50.0,50.0,12.7,14.965549,-14.2,0.3,4.5,4.5,0.0,0.1,-29.9,8.9,161.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,96,15.83,22.375,4575,4813,4,false,3.992,3.973,3.976,3.984,0.019,0.03,20.5,18.8,20.5,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:34.495Z,35.9,-43.6245130321389,172.3795851513311,50.0,50.0,12.7,14.965549,-14.3,0.3,4.5,4.5,0.0,0.1,-29.3,8.7,161.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,96,15.83,22.375,4575,4813,4,false,3.992,3.973,3.976,3.984,0.019,0.03,20.5,18.8,20.5,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:34.697Z,36.1,-43.62453755529376,172.3795963432583,50.0,50.0,12.7,14.965549,-14.3,0.3,4.6,4.6,0.1,0.1,-29.2,8.6,161.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,96,15.83,22.375,4575,4813,4,false,3.992,3.973,3.976,3.984,0.019,0.03,20.5,18.8,20.5,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:34.798Z,36.3,-43.62456404562208,172.37960816975627,50.0,50.0,12.7,14.965549,-14.4,0.3,4.6,4.6,0.1,0.1,-28.5,9.3,161.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,96,15.83,22.375,4575,4813,4,false,3.992,3.973,3.976,3.984,0.019,0.03,20.5,18.8,20.5,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:35.002Z,36.5,-43.62459042060888,172.37962001827339,49.9,50.0,12.7,14.865551,-14.3,0.3,4.5,4.6,0.2,0.2,-28.3,7.9,162.0,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,16.117,18.065,4570,4813,4,false,4.053,4.036,4.033,4.039,0.02,0.03,20.7,18.8,20.7,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:35.206Z,36.7,-43.62461665296602,172.3796316262507,49.9,50.0,12.7,14.865551,-14.4,0.3,4.5,4.6,0.1,0.2,-28.3,6.9,161.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.6,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,16.117,18.065,4570,4813,4,false,4.053,4.036,4.033,4.039,0.02,0.03,20.7,18.8,20.7,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:35.409Z,36.9,-43.624642943996946,172.37964340688492,49.9,50.0,12.7,14.865551,-14.4,0.3,4.5,4.6,0.0,0.2,-28.4,7.3,161.9,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.6,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.117,18.065,4570,4813,4,false,4.053,4.036,4.033,4.039,0.02,0.03,20.7,18.8,20.7,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:35.611Z,37.1,-43.62466929354968,172.37965506447253,49.9,50.0,12.7,14.865551,-14.4,0.3,4.5,4.6,-0.1,0.2,-29.0,7.8,161.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.117,18.065,4570,4813,4,false,4.053,4.036,4.033,4.039,0.02,0.03,20.7,18.8,20.7,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:35.813Z,37.3,-43.62469529467554,172.37966669201472,49.9,50.0,12.7,14.865551,-14.4,0.3,4.5,4.6,-0.1,0.2,-29.3,7.6,161.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.117,18.065,4570,4813,4,false,4.053,4.036,4.033,4.039,0.02,0.03,20.7,18.8,20.7,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:36.016Z,37.5,-43.62472048529727,172.37967790704317,49.9,50.0,12.7,14.865551,-14.3,0.3,4.6,4.6,0.0,0.2,-29.3,8.1,161.3,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,15.968,17.771,4565,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,20.8,18.8,20.8,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:36.218Z,37.7,-43.62474583916677,172.37968942379877,50.0,50.0,12.7,14.965549,-14.3,0.3,4.6,4.6,0.0,0.2,-28.8,8.2,161.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,15.968,17.771,4565,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,20.8,18.8,20.8,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:36.422Z,37.9,-43.62477168375394,172.37970091845472,50.0,50.0,12.7,14.965549,-14.3,0.3,4.5,4.6,0.0,0.2,-29.2,7.7,161.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.968,17.771,4565,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,20.8,18.8,20.8,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:36.624Z,38.1,-43.624797634708145,172.37971256762324,49.9,50.0,12.7,14.865551,-14.4,0.3,4.5,4.6,0.0,0.2,-29.1,7.5,161.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.968,17.771,4565,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,20.8,18.8,20.8,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:36.828Z,38.3,-43.62482379551796,172.3797240850017,49.9,50.0,12.7,14.865551,-14.5,0.3,4.5,4.6,0.0,0.2,-28.5,7.4,161.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.968,17.771,4565,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,20.8,18.8,20.8,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:37.030Z,38.5,-43.624849832826854,172.37973567334043,49.9,50.0,12.7,14.865551,-14.5,0.3,4.6,4.6,0.0,0.2,-28.8,8.3,161.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,4.01,3.997,3.998,4.007,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:37.233Z,38.7,-43.62487604613484,172.3797471192852,49.9,50.0,12.7,14.865551,-14.6,0.3,4.5,4.6,0.0,0.2,-29.2,8.3,161.6,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,3.991,3.978,3.978,3.983,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:37.435Z,38.9,-43.6249020314976,172.37975856732126,49.9,50.0,12.7,14.865551,-14.6,0.3,4.5,4.6,0.0,0.2,-29.2,7.3,161.8,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,3.991,3.978,3.978,3.983,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:37.638Z,39.1,-43.62492832087617,172.3797700024647,49.9,50.0,12.7,14.865551,-14.6,0.3,4.5,4.6,0.0,0.2,-28.9,6.6,161.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.5,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,3.991,3.978,3.978,3.983,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:37.841Z,39.3,-43.6249544089013,172.3797815555837,49.9,50.0,12.7,14.865551,-14.6,0.3,4.6,4.6,0.0,0.2,-28.5,6.7,161.7,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,3.991,3.978,3.978,3.983,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:38.044Z,39.5,-43.62497994836478,172.3797928799075,49.9,50.0,12.7,14.865551,-14.6,0.3,4.6,4.6,0.0,0.2,-28.4,7.7,161.4,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,16.003,17.906,4560,4813,4,false,3.991,3.978,3.978,3.983,0.013,0.03,21.1,18.8,21.1,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:38.247Z,39.7,-43.625005927285216,172.37980455502617,49.9,50.0,12.7,14.865551,-14.6,0.3,4.6,4.6,0.0,0.2,-27.7,7.7,161.5,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,15.911,19.297,4555,4813,4,false,3.989,3.972,3.972,3.975,0.017,0.03,21.2,18.8,21.2,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:38.449Z,39.9,-43.62503207164647,172.37981609806195,49.9,50.0,12.7,14.865551,-14.5,0.3,4.6,4.6,0.0,0.2,-27.6,7.9,161.8,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.911,19.297,4555,4813,4,false,3.989,3.972,3.972,3.975,0.017,0.03,21.2,18.8,21.2,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:38.654Z,40.1,-43.62505795200912,172.37982765591465,50.0,50.0,12.7,14.965549,-14.4,0.3,4.5,4.6,0.0,0.2,-28.3,5.9,161.8,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.911,19.297,4555,4813,4,false,3.989,3.972,3.972,3.975,0.017,0.03,21.2,18.8,21.2,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:38.858Z,40.3,-43.625083969439004,172.3798391355553,50.0,50.0,12.7,14.965549,-14.4,0.3,4.5,4.6,0.0,0.2,-28.3,5.6,161.8,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.4,false,false,false,false,false,false,true,Normal,90,90,1024,1024,1024,1024,95,15.911,19.297,4555,4813,4,false,3.989,3.972,3.972,3.975,0.017,0.03,21.2,18.8,21.2,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
2025-03-18T23:52:39.061Z,40.5,-43.62511010900649,172.37985093777792,50.0,50.0,12.7,14.965549,-14.3,0.3,4.5,4.6,0.0,0.2,-28.5,5.7,161.8,GPSWaypoint,,None,true,Already,31,5,Mavic3Enterprise,false,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,159.3,false,false,false,false,false,false,true,Normal,0,90,1024,1024,1024,1024,95,15.911,19.297,4555,4813,4,false,3.989,3.972,3.972,3.975,0.017,0.03,21.2,18.8,21.2,-43.62348356483291,172.3791134702037,-35.03445,100.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,100.0,203,DJIFly,10.1.8,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,4ERKM8F6G61LA5,,,290.2,1.7236191,50.0,15.307515,6.3,124,0,GO3403,1581F5FHD231900C,493OKC18AA001G,5YSZL130021B4X,DJIFly,10.1.8
